saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,tipo_movimentacao,tipo_deficiencia,salario_mensal,indicador_aprendiz
1,101,6,30,44.0,3,1,97,0,1885.62,0
1,101,3,32,45.0,3,1,97,0,1480.0,0
1,101,3,48,44.0,3,1,97,0,1320.0,0
1,101,7,26,45.0,6,1,97,0,1320.0,0
1,105,7,31,44.0,6,1,97,0,2250.0,0
1,101,7,30,44.0,3,1,97,0,1343.77,0
1,101,2,52,44.0,6,1,97,0,1779.5,0
1,101,7,41,44.0,6,1,97,0,3000.0,0
1,101,7,51,44.0,6,1,97,0,1885.62,0
1,101,6,25,44.0,3,1,97,0,1320.0,0
1,101,7,44,44.0,3,1,97,0,1320.0,0
1,101,7,21,44.0,3,1,97,0,1302.0,0
1,101,4,47,44.0,1,1,97,0,1885.62,0
1,101,5,43,44.0,6,1,97,0,1885.62,0
1,101,7,28,44.0,3,1,97,0,1332.98,0
1,101,6,21,44.0,3,1,97,0,1320.0,0
1,101,2,27,44.0,3,1,97,0,1320.0,0
1,101,5,53,44.0,6,1,97,0,1320.0,0
1,101,3,20,44.0,3,1,97,0,1320.0,0
1,101,4,25,44.0,3,1,97,0,1320.0,0
1,101,6,28,44.0,3,1,97,0,1320.0,0
1,101,5,28,44.0,3,1,97,0,1313.26,0
1,101,7,39,44.0,6,1,97,0,2499.2,0
1,101,7,46,44.0,3,1,97,0,1885.62,0
1,105,7,32,44.0,6,1,97,0,2000.0,0
1,101,6,29,44.0,3,1,97,0,1320.0,0
1,101,7,45,44.0,6,1,97,0,1320.0,0
1,101,7,41,44.0,3,1,97,0,2229.58,0
1,101,4,27,45.0,1,1,97,0,1320.0,0
1,101,7,50,44.0,6,1,97,0,2390.6,0
1,101,6,40,44.0,3,1,97,0,1320.0,0
1,101,7,20,45.0,3,1,97,0,1320.0,0
1,101,7,26,44.0,1,1,97,0,1320.0,0
1,101,7,53,44.0,6,1,97,0,1885.62,0
1,101,7,25,44.0,3,1,97,0,1885.62,0
1,101,2,32,45.0,3,1,97,0,2229.58,0
1,101,7,30,44.0,6,3,97,0,1343.77,0
1,101,5,39,45.0,3,1,97,0,1480.0,0
1,101,7,49,44.0,1,1,97,0,1302.0,0
1,101,6,47,44.0,3,1,97,0,1320.0,0
1,101,2,24,44.0,3,1,97,0,1320.0,0
1,101,4,54,44.0,6,1,97,0,1320.0,0
1,101,5,43,44.0,3,1,97,0,2044.65,0
1,101,7,33,44.0,3,1,97,0,2352.29,0
1,101,5,48,44.0,6,1,97,0,1885.62,0
1,101,6,42,45.0,3,1,97,0,1598.99,0
1,101,9,50,44.0,6,1,97,0,2450.0,0
1,101,7,30,44.0,3,1,97,0,1343.77,0
1,101,4,25,45.0,3,1,97,0,1460.8,0
1,101,4,44,44.0,6,1,97,0,1885.62,0
1,101,8,19,44.0,1,3,97,0,1302.0,0
1,101,7,26,44.0,3,3,97,0,1303.11,0
1,101,7,19,45.0,3,1,97,0,1460.8,0
1,101,7,45,44.0,6,1,97,0,1320.0,0
-1,101,7,44,44.0,5,3,60,2,1035.0,0
-1,101,7,39,44.0,3,3,90,0,1302.0,0
-1,101,7,28,44.0,6,1,31,0,1375.0,0
-1,101,6,35,44.0,1,3,31,0,1302.0,0
-1,101,5,41,44.0,2,1,31,0,1394.0,0
-1,101,7,22,44.0,2,1,31,0,1302.0,0
-1,101,5,31,44.0,1,1,31,0,5638.14,0
-1,101,7,31,44.0,3,1,31,0,1400.0,0
-1,101,7,36,44.0,1,3,31,0,1304.53,0
-1,101,9,44,22.0,3,3,31,0,1380.83,0
-1,101,7,39,44.0,6,1,31,0,1570.05,0
-1,101,7,22,44.0,3,1,31,0,1336.11,0
-1,999,7,33,,9,1,31,0,1831.88,0
-1,101,7,31,44.0,6,1,31,0,1302.0,0
-1,999,7,25,,9,3,31,0,2212.91,0
-1,101,7,31,48.0,6,1,31,0,1800.0,0
-1,101,7,53,44.0,3,3,31,0,1375.0,0
-1,101,7,27,44.0,3,3,31,0,1302.0,0
-1,101,7,27,44.0,6,3,31,0,1375.0,0
-1,101,7,45,48.0,1,3,31,0,1375.0,0
-1,101,7,31,44.0,6,1,31,0,1810.9,0
-1,101,7,41,44.0,6,3,31,0,0.0,0
-1,101,7,42,44.0,3,3,31,0,1375.0,0
-1,101,7,37,44.0,3,3,31,0,1375.0,0
-1,101,7,27,44.0,3,3,31,0,1302.0,0
-1,101,7,50,44.0,1,1,31,0,1375.0,0
-1,101,7,18,44.0,6,1,31,0,1375.0,0
-1,101,7,33,44.0,6,1,31,0,1304.53,0
-1,101,5,20,44.0,6,1,31,0,1304.53,0
-1,101,7,24,44.0,2,3,31,0,1375.0,0
-1,101,7,22,40.0,1,1,31,0,1375.0,0
-1,101,8,26,44.0,3,3,31,0,1362.32,0
-1,101,7,23,44.0,3,3,31,0,0.0,0
-1,101,7,27,44.0,3,3,31,0,1400.0,0
-1,101,7,21,36.0,6,3,31,0,1375.0,0
-1,101,8,23,44.0,3,3,31,0,1375.0,0
-1,101,7,35,43.75,2,1,31,0,1375.0,0
-1,101,7,25,44.0,6,3,31,0,1375.0,0
-1,101,7,21,44.0,3,1,31,0,1367.58,0
-1,101,7,23,44.0,1,3,31,0,1212.0,0
-1,101,7,30,30.0,3,3,31,0,1321.53,0
-1,101,7,22,44.0,3,1,31,0,1375.0,0
-1,101,7,34,44.0,3,1,31,0,1093.0,0
-1,101,6,48,44.0,3,1,31,0,1726.36,0
-1,101,7,39,44.0,3,1,31,0,1302.0,0
-1,101,5,48,12.0,2,3,31,0,629.8,0
-1,101,7,23,44.0,3,3,31,0,1375.0,0
-1,101,7,26,44.0,6,1,31,0,1304.53,0
-1,101,7,46,44.0,6,1,31,0,2922.46,0
-1,101,6,23,44.0,6,1,31,0,1400.0,0
-1,101,7,42,44.0,6,1,31,0,1375.0,0
-1,101,7,29,44.0,3,3,31,0,1367.58,0
-1,101,4,31,44.0,3,3,31,0,1302.0,0
-1,101,7,34,48.0,3,1,31,0,1302.0,0
-1,101,7,46,44.0,3,1,32,2,1333.2,0
-1,101,7,33,44.0,3,1,32,0,1336.11,0
-1,101,9,31,44.0,3,3,32,0,2500.0,0
-1,101,7,32,36.0,3,1,40,0,1375.0,0
-1,101,9,36,44.0,4,3,40,0,1766.0,0
-1,103,7,18,23.33,6,1,40,0,634.55,1
-1,101,8,32,44.0,3,3,40,0,1500.0,0
-1,101,7,47,44.0,3,1,40,0,2020.0,0
-1,101,7,47,44.0,3,1,40,0,1302.0,0
-1,101,7,31,44.0,6,1,40,0,1302.0,0
-1,101,6,30,30.24,3,1,40,0,1302.0,0
-1,101,7,23,44.0,3,3,40,0,1357.02,0
-1,101,7,23,44.0,6,1,40,0,1588.18,0
-1,101,7,27,44.0,3,1,40,0,1375.0,0
-1,101,7,39,44.0,3,3,40,0,1631.44,0
-1,101,7,35,44.0,1,3,40,0,1304.53,0
-1,111,7,26,44.0,3,3,40,0,1381.6,0
-1,101,7,34,44.0,3,1,40,0,1304.53,0
-1,101,7,27,44.0,3,3,40,0,1375.0,0
-1,101,6,20,44.0,6,1,40,0,1400.0,0
-1,101,7,46,44.0,6,1,40,0,1375.0,0
-1,101,7,23,44.0,3,1,40,0,1375.0,0
-1,101,7,26,44.0,3,3,40,3,1333.2,0
-1,105,7,18,44.0,1,3,40,0,1365.0,0
-1,101,7,29,44.0,3,1,40,0,1375.0,0
-1,101,7,29,44.0,3,1,40,0,1367.58,0
-1,101,7,50,44.0,3,1,40,0,1375.0,0
-1,101,7,19,48.0,3,3,40,0,1400.0,0
-1,101,9,39,44.0,3,3,40,0,1461.23,0
-1,101,7,26,44.0,6,1,40,0,1836.0,0
-1,101,7,44,44.0,1,1,43,0,2047.57,0
-1,101,7,18,48.0,1,1,43,0,1375.0,0
-1,101,7,38,44.0,3,3,43,0,1336.11,0
-1,101,7,22,44.0,3,3,43,0,1302.0,0
-1,101,7,24,44.0,1,1,43,0,1400.0,0
-1,101,7,29,44.0,6,1,43,0,1375.0,0
-1,101,7,29,35.52,6,3,43,0,888.0,0
-1,101,7,21,30.24,3,3,43,0,887.73,0
-1,101,7,39,44.0,3,3,43,0,1302.0,0
-1,101,7,37,48.0,1,1,43,0,1700.0,0
-1,101,7,19,44.0,6,1,43,0,1375.0,0
-1,101,7,29,44.0,6,3,43,0,1367.58,0
-1,101,7,21,44.86,3,1,43,0,1302.0,0
1,101,4,23,44.0,3,3,97,0,1302.0,0
1,101,7,27,36.0,6,3,97,0,1302.0,0
1,101,7,28,44.0,3,1,97,0,1302.0,0
1,101,7,28,44.0,6,1,97,0,1302.0,0
1,101,7,42,44.0,3,3,97,0,1375.0,0
1,101,7,40,44.0,2,3,97,0,1304.53,0
1,101,8,37,44.0,6,3,97,0,1302.0,0
1,101,8,20,44.0,1,3,97,0,1302.0,0
1,103,7,18,24.0,6,1,97,0,592.0,1
1,101,7,23,44.0,3,1,97,0,1415.44,0
1,101,7,23,44.0,3,3,97,0,1304.53,0
1,101,7,21,44.0,6,1,97,0,1400.0,0
1,101,6,18,44.0,2,1,97,0,1367.58,0
1,101,7,23,44.0,3,1,97,0,1675.0,0
1,101,7,42,44.0,1,3,97,0,1375.0,0
1,101,5,40,44.0,6,1,97,0,1400.0,0
1,101,7,35,44.0,6,3,97,0,1304.53,0
1,101,7,23,44.0,1,1,97,0,1359.09,0
1,103,7,19,36.0,2,3,97,0,917.58,1
1,101,7,28,44.0,3,1,97,0,1360.0,0
1,101,7,26,44.0,6,1,97,0,1304.53,0
1,101,7,31,36.0,3,1,97,0,1125.0,0
1,101,6,50,44.0,3,1,97,0,1375.0,0
1,101,8,54,45.0,3,1,97,0,1500.0,0
1,101,7,28,44.0,5,1,97,0,1360.0,0
1,101,7,26,44.0,6,1,97,0,1437.45,0
1,101,7,19,30.24,3,3,97,0,887.73,0
1,101,7,22,44.0,3,3,97,0,1212.0,0
1,101,7,21,44.0,6,1,97,0,1375.0,0
1,101,7,33,44.0,1,1,97,0,1375.0,0
1,101,7,27,44.0,3,1,97,0,1673.0,0
1,101,7,23,44.0,6,1,97,0,1375.0,0
1,101,7,25,44.0,6,1,97,0,1506.43,0
1,101,7,56,30.0,6,3,97,0,1302.0,0
1,101,7,18,44.0,3,1,97,0,1302.0,0
1,101,7,49,44.0,1,1,97,0,1302.0,0
1,101,7,20,44.0,6,1,97,0,1375.0,0
1,101,7,23,44.0,6,1,97,0,1375.0,0
1,101,7,41,48.0,6,1,97,0,2604.0,0
1,101,7,27,44.0,3,3,97,0,1225.79,0
1,103,7,14,20.0,1,3,97,0,651.0,1
1,101,9,29,42.0,1,1,97,0,1375.0,0
1,101,7,43,44.0,3,1,97,0,1375.0,0
1,101,7,32,44.0,6,1,97,0,1605.0,0
1,101,7,36,44.0,3,1,97,0,1304.53,0
1,101,7,29,44.0,3,1,97,0,1367.58,0
1,101,7,42,48.0,3,3,97,0,1302.0,0
1,101,6,18,20.0,2,1,97,0,651.0,0
1,101,7,29,44.0,3,1,97,0,1432.0,0
1,101,7,24,44.0,2,3,97,0,1447.0,0
1,101,7,33,44.0,3,3,97,0,1360.0,0
1,101,7,64,44.0,3,1,97,0,1602.0,0
1,101,7,28,44.0,4,3,97,0,1352.04,0
1,101,7,23,44.0,6,3,97,0,1375.0,0
1,101,7,30,44.0,3,3,97,0,1375.0,0
1,101,7,31,44.0,2,3,97,0,1657.0,0
1,101,7,33,48.0,1,1,97,0,1450.0,0
1,101,7,46,44.0,2,1,97,0,1375.0,0
1,101,7,24,44.0,3,1,97,0,1302.0,0
1,101,7,22,44.0,6,1,97,0,1302.0,0
1,101,6,24,44.0,3,1,97,0,1302.0,0
1,101,7,42,43.0,3,1,97,0,1375.0,0
1,101,7,23,44.0,3,3,97,0,1302.0,0
1,101,7,39,44.0,3,1,97,0,1333.2,0
1,101,7,28,48.0,3,1,97,0,1375.0,0
1,101,7,37,44.0,6,1,97,0,1375.0,0
1,101,7,27,44.0,6,1,97,0,1375.0,0
1,101,7,22,44.0,3,3,97,0,1336.11,0
1,101,6,30,44.0,2,1,97,0,1360.0,0
1,101,7,44,44.0,6,3,97,0,1304.53,0
1,103,5,16,24.0,6,1,97,0,592.0,1
1,101,7,24,44.0,3,1,97,0,1302.0,0
1,101,7,24,44.0,3,3,97,0,1375.0,0
1,101,7,33,44.0,6,1,97,0,1375.0,0
1,101,7,28,44.0,6,1,97,0,1375.0,0
1,101,7,26,44.0,3,1,97,0,1375.0,0
1,101,7,32,44.0,3,3,97,0,1367.58,0
1,101,7,30,44.0,3,1,97,0,1519.0,0
1,101,7,48,48.0,3,1,97,0,1375.0,0
1,101,7,27,44.0,6,3,97,0,1460.0,0
1,101,7,58,44.0,3,1,97,0,2108.86,0
1,101,7,32,44.0,3,3,97,0,1330.43,0
1,101,7,20,44.0,6,1,97,0,1302.0,0
1,101,7,35,44.0,3,1,97,0,1302.0,0
1,101,7,19,44.0,3,1,97,0,1302.0,0
1,101,7,21,44.0,3,1,97,0,1333.2,0
1,101,7,39,44.0,3,3,97,0,1447.0,0
1,101,7,27,40.0,1,3,97,0,1302.0,0
1,101,7,28,44.0,6,3,97,0,1375.0,0
1,101,7,31,44.0,3,1,97,0,2500.0,0
1,101,7,23,44.0,1,3,97,0,1367.58,0
1,101,7,29,44.0,3,1,97,0,1375.0,0
1,103,7,20,24.0,6,1,97,0,592.0,1
1,101,7,30,44.0,3,3,97,0,1304.53,0
1,101,7,32,44.0,6,1,97,0,1302.0,0
1,101,7,52,44.0,1,1,97,0,1375.0,0
1,101,7,23,44.0,3,3,97,0,1304.53,0
1,101,7,21,44.0,3,1,97,0,1375.0,0
1,101,9,48,44.0,1,3,97,0,2320.0,0
1,101,7,28,48.0,3,3,97,0,1302.0,0
1,101,7,36,44.0,2,1,97,0,1360.0,0
1,101,7,30,36.0,6,1,97,0,1302.0,0
1,101,7,20,36.0,3,3,97,0,1125.0,0
1,101,7,20,44.0,6,1,97,0,1302.0,0
1,101,7,27,44.0,3,3,97,0,1302.0,0
1,101,5,37,44.0,6,3,97,0,1375.0,0
1,101,7,35,44.0,6,1,97,0,1413.18,0
1,101,7,21,44.0,1,1,97,0,1375.0,0
1,101,7,36,44.0,3,3,97,0,1675.0,0
1,101,7,24,44.0,3,3,97,0,1225.79,0
1,101,7,38,44.0,6,1,97,0,1375.0,0
1,101,7,19,22.0,6,1,97,0,651.0,0
1,101,7,22,44.0,3,1,97,0,1302.0,0
1,101,9,24,44.0,3,1,97,0,1449.13,0
1,101,7,55,44.0,6,1,97,0,1375.0,0
-1,101,7,42,44.0,3,1,31,0,1675.0,0
-1,101,7,40,44.0,3,1,31,0,1302.0,0
-1,101,7,28,44.0,6,1,31,0,1363.94,0
-1,101,8,33,44.0,3,1,32,0,2329.74,0
-1,101,7,45,44.0,1,1,40,0,1375.0,0
-1,101,7,40,42.0,3,1,40,0,1302.0,0
-1,101,5,45,44.0,6,1,40,0,2750.0,0
-1,103,7,19,20.0,3,3,40,0,611.54,1
-1,103,7,20,20.0,3,3,40,0,611.57,1
-1,101,7,42,44.0,2,1,43,0,1500.0,0
-1,101,7,27,44.0,6,1,43,0,1339.13,0
-1,101,7,34,44.0,6,1,43,0,1675.0,0
1,101,7,52,44.0,3,1,97,0,2329.74,0
1,101,7,49,44.0,3,1,97,0,2329.74,0
1,101,7,34,44.0,3,3,97,0,1302.0,0
1,101,7,24,40.0,3,1,97,0,1500.0,0
1,101,9,24,7.0,3,3,97,0,12.0,0
1,101,7,52,44.0,3,1,97,0,2329.74,0
1,101,7,31,44.0,3,1,97,0,2329.74,0
-1,101,7,26,42.0,1,3,31,0,1302.0,0
-1,101,7,24,44.0,6,3,31,0,1302.0,0
-1,101,7,31,44.0,3,3,31,0,1376.0,0
-1,101,7,27,44.0,6,1,31,0,651.0,0
-1,101,7,38,44.0,6,3,31,0,1302.0,0
-1,101,6,26,44.0,2,3,31,0,1302.0,0
-1,101,4,56,44.0,2,3,31,0,1372.25,0
-1,101,7,26,44.0,3,1,31,0,1735.33,0
-1,101,7,51,44.0,3,1,31,0,1302.0,0
-1,101,7,36,44.0,6,3,31,0,1302.0,0
-1,101,7,37,44.0,1,3,31,0,1302.0,0
-1,101,4,25,44.0,3,3,31,0,1320.0,0
-1,101,5,59,44.0,3,1,31,0,1302.0,0
-1,101,7,29,44.0,6,1,31,0,1302.0,0
-1,101,8,26,44.0,2,1,31,0,1500.14,0
-1,101,9,43,44.0,3,1,31,0,1302.0,0
-1,101,7,30,44.0,6,1,40,0,1302.0,0
-1,101,6,36,52.0,3,3,40,0,1302.0,0
-1,101,7,26,44.0,3,1,40,0,1644.86,0
-1,101,7,22,48.0,6,1,40,0,1302.0,0
-1,101,7,25,44.0,3,1,40,0,1302.0,0
-1,101,4,29,44.0,3,3,40,0,1302.0,0
-1,101,7,46,44.0,3,3,40,0,1786.0,0
-1,101,7,20,36.0,1,3,40,0,1065.6,0
-1,101,7,23,44.0,6,3,43,0,1302.0,0
-1,101,6,21,48.0,1,1,43,0,1302.0,0
-1,101,4,54,44.0,3,3,43,0,1302.0,0
-1,101,6,25,44.0,3,1,43,0,1302.0,0
-1,101,7,24,44.0,6,3,43,0,1302.0,0
-1,101,7,43,44.0,3,3,43,0,1302.0,0
-1,101,5,24,18.11,3,1,43,0,536.05,0
-1,101,7,38,44.0,3,3,43,0,1320.0,0
-1,101,7,23,44.0,6,1,43,0,1302.0,0
-1,101,7,26,33.0,1,1,43,0,1302.0,0
1,101,7,18,24.0,3,3,97,0,710.4,0
1,101,7,32,44.0,3,3,97,0,0.0,0
1,101,7,19,44.0,6,1,97,0,1400.0,0
1,101,5,38,44.0,3,1,97,0,1460.55,0
1,101,7,25,44.0,3,3,97,0,1320.0,0
1,101,7,31,8.0,1,3,97,0,1302.0,0
1,101,7,24,28.0,6,3,97,0,1411.45,0
1,101,7,27,33.0,1,1,97,0,1302.0,0
1,101,5,18,44.0,6,1,97,0,1302.0,0
1,101,7,48,48.0,1,3,97,0,1302.0,0
1,101,9,49,44.0,6,3,97,0,1985.0,0
1,101,6,23,28.0,6,1,97,0,1411.45,0
1,101,7,46,44.0,3,3,97,0,1320.0,0
1,101,7,27,44.0,6,1,97,0,1411.45,0
1,101,7,39,44.0,3,3,97,0,1320.0,0
1,101,7,27,44.0,6,3,97,0,1400.0,0
1,101,7,24,44.0,6,3,97,0,1514.41,0
1,101,7,32,44.0,3,3,97,0,1302.0,0
1,101,7,30,44.0,6,1,97,0,1302.0,0
1,111,7,18,1.0,6,3,97,0,0.0,0
1,101,7,23,44.0,3,3,97,0,1516.0,0
1,101,7,18,44.0,6,3,97,0,1302.0,0
1,101,5,27,48.0,1,1,97,0,1302.0,0
1,101,7,40,48.0,3,1,97,0,1302.0,0
1,101,7,19,44.0,6,1,97,0,1455.67,0
1,101,7,30,44.0,6,1,97,0,1500.0,0
1,101,7,20,44.0,1,3,97,0,1302.0,0
1,101,7,51,44.0,6,3,97,0,1302.0,0
1,101,6,34,44.0,3,3,97,0,1572.0,0
1,101,7,21,28.0,6,3,97,0,1441.45,0
1,101,7,28,44.0,6,3,97,0,1302.0,0
1,101,5,18,48.0,3,1,97,0,1302.0,0
1,101,7,32,44.0,6,3,97,0,1302.0,0
1,101,7,22,44.0,1,1,97,0,1320.0,0
1,101,7,18,44.0,6,1,97,0,1302.0,0
1,101,7,21,28.0,6,3,97,0,1411.45,0
1,101,5,21,28.0,6,1,97,0,1441.45,0
1,101,7,25,44.0,3,3,97,0,1498.0,0
1,101,7,27,36.0,3,3,97,0,1302.0,0
-1,101,6,19,44.0,3,1,31,0,1302.0,0
-1,101,7,28,44.0,6,1,31,0,1404.83,0
-1,101,7,21,44.0,6,1,31,0,1302.0,0
-1,101,7,35,44.0,3,1,31,0,1529.66,0
-1,101,9,31,40.0,6,1,31,0,1700.0,0
-1,101,7,30,44.0,3,1,31,0,1476.65,0
-1,101,9,30,44.0,1,1,40,0,2200.0,0
-1,101,7,22,44.0,6,1,40,0,1302.0,0
1,101,9,48,40.0,3,1,97,0,3000.0,0
1,101,7,33,44.0,1,1,97,0,1302.0,0
1,101,9,36,44.0,3,3,97,0,1380.0,0
1,101,7,21,44.0,6,3,97,0,1320.0,0
1,101,4,44,44.0,6,1,97,0,1302.0,0
-1,101,7,24,44.0,3,3,31,0,1816.83,0
-1,101,7,58,40.0,1,1,31,0,2003.4,0
1,101,7,19,44.0,6,3,97,0,1375.0,0
1,101,9,28,40.0,3,3,97,0,1644.21,0
-1,101,7,57,44.0,6,3,90,0,1100.92,0
-1,101,7,41,44.0,3,3,90,0,1179.54,0
-1,101,4,58,44.0,3,3,90,0,1100.92,0
-1,101,7,40,45.0,3,3,31,0,1302.0,0
-1,101,7,48,44.0,3,1,31,0,1885.62,0
-1,101,7,56,44.0,3,1,31,0,1885.62,0
-1,101,6,44,44.0,3,1,31,0,1525.02,0
-1,101,7,34,44.0,6,1,31,0,1459.35,0
-1,101,7,32,45.0,3,1,31,0,1885.62,0
-1,101,7,32,36.0,2,1,31,0,1653.71,0
-1,101,7,45,36.0,6,1,31,0,1653.71,0
-1,101,4,31,44.0,3,1,31,0,1302.0,0
-1,101,6,26,44.0,6,3,31,0,1320.0,0
-1,101,7,46,40.0,6,1,31,0,1896.63,0
-1,101,7,32,45.0,6,3,31,0,1670.43,0
-1,101,5,35,44.0,3,1,31,0,1885.62,0
-1,101,7,41,36.0,3,1,31,0,1608.9,0
-1,101,5,25,45.0,1,1,31,0,1320.0,0
-1,101,7,38,40.0,6,1,31,0,1359.02,0
-1,111,7,44,44.0,6,1,40,0,1500.4,0
-1,101,7,26,44.0,3,1,40,0,1320.0,0
-1,101,7,28,44.0,6,3,43,0,3000.0,0
-1,101,7,32,44.0,6,1,43,0,1885.62,0
-1,101,7,53,44.0,1,1,43,0,1885.62,0
1,101,7,22,48.0,6,3,97,0,2482.89,0
1,101,9,43,20.0,3,1,97,0,10.0,0
1,101,7,41,44.0,6,1,97,0,1797.07,0
1,101,7,40,44.0,1,3,97,0,1500.0,0
1,101,5,55,40.0,1,1,97,0,1885.62,0
1,101,3,22,40.0,6,1,97,0,1343.77,0
1,101,8,35,40.0,5,1,97,0,2041.54,0
1,101,7,24,44.0,3,3,97,0,1302.0,0
1,101,7,28,48.0,6,1,97,0,2482.89,0
1,101,9,64,20.0,3,3,97,0,10.0,0
1,101,9,26,20.0,3,3,97,0,1000.0,0
1,101,7,25,40.0,3,3,97,0,1302.0,0
1,101,5,43,40.0,2,1,97,0,1885.62,0
1,101,7,19,44.0,3,1,97,0,1302.0,0
1,101,9,50,40.0,6,3,97,0,1600.0,0
1,101,7,51,44.0,3,3,97,0,1839.11,0
1,101,7,27,40.0,6,1,97,0,1302.0,0
1,101,7,30,44.0,2,3,97,0,1302.0,0
-1,101,7,27,44.0,3,1,90,0,1314.26,0
1,101,7,44,44.0,2,1,35,0,1212.0,0
-1,101,7,41,44.0,3,3,90,0,1314.26,0
-1,101,7,27,44.0,2,1,90,0,1463.0,0
-1,101,7,51,36.0,1,1,90,0,1302.0,0
-1,101,7,21,44.0,3,1,90,0,1314.26,0
-1,101,7,27,44.0,3,3,90,0,1469.66,0
-1,101,6,33,40.0,3,1,31,0,2793.78,0
-1,101,4,23,40.0,3,1,31,0,1399.2,0
-1,101,7,58,48.0,1,3,31,0,1314.26,0
-1,101,1,45,44.0,3,1,31,0,1302.0,0
-1,101,7,29,44.0,3,1,31,0,1405.38,0
-1,101,2,54,44.0,3,1,31,0,1805.03,0
-1,101,9,73,43.75,1,1,31,0,59370.71,0
-1,101,7,35,40.0,1,1,31,0,2057.5,0
-1,101,5,36,44.0,6,1,31,0,1302.0,0
-1,101,7,44,0.6,3,1,31,0,1302.0,0
-1,101,9,45,44.0,6,3,31,0,1375.0,0
-1,101,7,38,40.83,3,3,31,0,1303.11,0
-1,101,7,42,35.0,1,1,31,0,1444.31,0
-1,101,7,42,44.0,6,3,31,0,1535.69,0
-1,101,7,24,44.0,6,1,31,0,1387.67,0
-1,101,7,36,36.0,1,3,31,0,1535.7,0
-1,101,7,37,40.0,6,3,31,0,1302.0,0
-1,101,7,37,44.0,6,1,31,0,1550.71,0
-1,101,6,42,44.0,3,1,31,0,1805.03,0
-1,101,7,27,44.0,3,1,31,0,1303.11,0
-1,101,7,28,44.0,3,1,31,0,1464.08,0
-1,101,7,19,44.0,3,1,31,0,1302.0,0
-1,101,7,32,44.0,3,1,31,0,1237.25,0
-1,101,2,51,44.0,3,1,31,0,1303.11,0
-1,101,7,29,44.0,3,1,31,0,1402.0,0
-1,101,5,38,36.0,1,1,31,0,1302.0,0
-1,101,7,42,44.0,6,1,31,0,1440.52,0
-1,101,7,47,44.0,3,1,31,0,1464.08,0
-1,101,2,50,44.0,3,1,31,0,1303.11,0
-1,101,6,30,44.0,3,1,31,0,1314.26,0
-1,101,7,35,44.0,6,1,31,0,2010.57,0
-1,101,6,23,44.0,3,3,31,0,1302.0,0
-1,101,6,55,40.0,3,3,31,0,1302.0,0
-1,101,9,27,36.0,3,3,31,0,1641.92,0
-1,101,7,43,18.67,3,1,31,0,1638.18,0
-1,101,7,42,44.0,2,3,31,0,0.0,0
-1,101,7,27,44.0,6,1,31,0,1303.11,0
-1,101,7,41,36.0,6,1,31,0,1437.83,0
-1,101,7,36,44.0,6,1,31,0,4211.48,0
-1,101,7,35,36.0,1,3,32,0,1302.0,0
-1,101,7,24,36.0,1,1,32,0,1302.0,0
-1,101,7,44,40.0,6,1,32,0,1302.0,0
-1,101,7,23,36.0,3,3,32,0,1302.0,0
-1,101,9,36,44.0,3,3,40,0,17123.3,0
-1,101,7,23,44.0,6,1,40,0,1601.6,0
-1,101,9,49,44.0,1,3,40,0,1469.66,0
-1,101,7,40,44.0,2,1,40,0,1474.06,0
-1,101,7,32,44.0,6,1,40,0,1715.33,0
-1,101,7,26,22.5,3,3,40,0,651.0,0
-1,101,7,32,44.0,6,1,40,0,1929.4,0
-1,101,7,38,44.0,6,1,40,0,1313.4,0
-1,101,9,37,44.0,3,1,40,0,1672.72,0
-1,101,7,38,44.0,6,1,40,0,1464.08,0
-1,111,7,46,44.0,6,1,40,0,1313.4,0
-1,101,7,21,44.0,3,1,40,0,1302.0,0
-1,101,7,26,44.0,6,3,43,0,1357.0,0
-1,101,7,29,44.0,6,1,43,0,1302.0,0
-1,101,5,22,44.0,1,1,43,0,1534.0,0
-1,101,7,24,44.0,3,3,43,0,1302.0,0
-1,103,7,19,44.0,3,3,43,0,651.0,1
-1,101,7,32,44.0,6,1,43,0,1450.0,0
-1,101,7,35,36.0,6,1,43,0,1373.61,0
1,101,8,51,44.0,3,3,97,0,2100.0,0
1,101,6,31,44.0,6,3,97,0,1302.0,0
1,101,7,47,44.0,6,1,97,3,1464.08,0
1,101,7,22,36.0,1,3,97,0,1302.0,0
1,101,7,42,44.0,3,3,97,0,1350.0,0
1,101,4,51,36.0,6,1,97,0,1314.26,0
1,101,7,39,44.0,3,1,97,0,1303.11,0
1,101,7,37,40.0,3,3,97,0,1469.66,0
1,101,7,29,40.0,3,3,97,0,1303.11,0
1,101,7,47,44.0,3,1,97,0,1600.0,0
1,101,5,54,44.0,3,1,97,0,1805.03,0
1,101,7,25,45.0,3,1,97,0,1302.0,0
1,101,80,28,44.0,3,3,97,0,2323.39,0
1,101,7,45,44.0,6,1,97,0,1321.11,0
1,101,7,22,44.0,1,1,97,0,1469.66,0
1,101,2,48,40.0,3,1,97,0,1314.26,0
1,101,7,21,44.0,6,1,97,0,2004.95,0
1,101,9,25,44.0,6,3,97,0,1302.0,0
1,101,9,36,44.0,3,1,97,0,2300.0,0
1,101,7,24,44.0,6,1,97,0,1302.0,0
1,101,6,21,44.0,6,3,97,0,1431.04,0
